1,4.01.01,契約內□未編列品管費用，或□品管人員訂有專職及人數等規定者，未以人月量化編列，或□以百分比法編列之比率不符規定，或□未編列廠商材料設備之檢驗或系統功能運轉測試費用，或□未編列監造單位材料設備之抽驗費用，或□未規劃臨時照明及臨時給排水設施
258,5.07.04.27,高低壓配電盤、變壓器基座未預留固定螺絲座
259,5.07.04.28,□高低壓配電盤、分電箱、電氣設備防塵防水IP等級不合規範，或□電氣設備、管路施工中未防護
260,5.07.04.29,高低壓配電盤設備及配線端子未鎖緊
261,5.07.04.30,機電設備未測試及試運轉
262,5.07.04.99,其他電氣、弱電、號誌施工缺失：
263,5.07.05.01,"鋼筋混凝土澆置前及粉光前，給排水管路試壓力不足，或□時間不夠(10kg/cm2,1hr以上)"
264,5.07.05.02,□給、排、污、廢水管路漏水，或□未作高程檢測，或□未作TV檢測
265,5.07.05.03,穿樑(板)套管未依規定設置，或□設置不當
266,5.07.05.04,□給、排、污、廢水管材料不符，或□施作不合規範、洩水坡度不足，或□高程不合規範，或□水箱洩水坡度不合規範，或□水箱未設置集水坑
267,5.07.05.05,□清潔口設置不合規範或□未設置存水彎
268,5.07.05.06,"□管路進行方向改變時，未採用順水T之型式，或□未以兩個 45度彎頭銜接，或□管路銜接位置不合規範"
269,5.07.05.07,□管路吊架不穩固，或□間距超過3公尺，或□螺栓、法蘭、墊片等，未依規定設置
270,5.07.05.08,管路顏色、水流方向未標示
271,5.07.05.09,□通氣管、透氣管裝設不合規範，或□出口未裝設防蟲網
272,5.07.05.10,□管路出口、設備排水口未施以保護，易遭異物阻塞，或□排水口設置不當
273,5.07.05.11,□幫浦未依規定固定，或□未依規定設置避震裝置
274,5.07.05.12,機電設備未測試及試運轉
275,5.07.05.99,其他給排水、污水等管路施工缺失：
276,5.07.06.01,□接地測試箱施作不合規範，或□中性線匯流排、接地匯流排施作不合規範，或□避雷針、避雷器下引線不合規範
277,5.07.06.02,□設備接地施作不合規範，如接地棒設置位置、深度不適當，或接地線規格、導線顏色、位置不正確等，或□未施作止水措施
278,5.07.06.03,□避雷、電力及弱電之接地系統未各自獨立，或□接地棒間距不足，CPE極排列不合規範
279,5.07.06.04,接地電阻值高於標準值或契約規定值
280,5.07.06.05,□裸銅導線鬆開或斷股，或□焊接模不乾淨或破損，或□火藥量不足
281,5.07.06.06,□高低壓配電盤，或□分電盤，或□電氣設備，未施作接地系統
282,5.07.06.07,□接地匯流排規格不合規範，或□接地線未使用O型端子
283,5.07.06.99,其他接地工程施工缺失：
284,5.07.07.01,□焊接處防銹未處理，或□銲材保管不當
285,5.07.07.02,□穿樑(板)套管未設置，或□與水電其他管路要徑相互抵觸
286,5.07.07.03,管路及灑水頭配置不當
287,5.07.07.04,預埋消防栓箱及綜合警報器箱未保護
288,5.07.07.05,箱體生銹不潔
289,5.07.07.06,□消防探測器裝置位置不當，或□探測區域設置不當（應距回風口小於1M，距出風口1.5M以上）
290,5.07.07.07,水平或垂直管路固定架未依規定施作
291,5.07.07.08,出入口寬度或高度，或樓版(天花板)淨高不符設計或法規
292,5.07.07.09,消防送水口高度未介於0.5M～1.0M之間
293,5.07.07.10,消防滅火及逃生設備、火警受信總機設置及配線未符規定，或□未與外氣空調箱連鎖
294,5.07.07.11,警報器或廣播裝置配線及配管之材質未符要求
295,5.07.07.12,感知器之配管及安裝位置錯誤，造成結構體完成後打鑿
296,5.07.07.13,□火警自動警報設備，或□緊急廣播設備之配線未依屋內線路裝置規則等規定設置，或□導線絕緣電阻不合規範，或□揚聲器、警鈴音壓不合規範
297,5.07.07.14,手動報警機、標示燈及火警警鈴未依規定設置
298,5.07.07.15,避難器之設備不符法規之規定
299,5.07.07.16,逃生指示裝置之地點不符規定
300,5.07.07.17,□避難方向指示燈，及避難指標裝置高度不符規定，或□指示方向錯誤
301,5.07.07.18,緩降機下降空間有突出物或無法一次到達地面
302,5.07.07.19,消防設備未經中央消防主管機關認同，裝設後不得使用
303,5.07.07.20,地下室排風機或排風風管在設計時，未考量停車位高程淨空間法規規定2.1M以上，導致停車位淨空間不合規定
304,5.07.07.21,緊急排煙管道之風管設計及施工不良
305,5.07.07.22,□排煙設備設置不符規定，或□緊急排煙設備之風機與預備電源之連結不當，或□防火區劃鐵捲門配管配線未符合規範
306,5.07.07.23,消防栓配管焊接或熔接後有污粒殘留或未清除，致易發生管路銜接處漏水現象
307,5.07.07.24,配管長度不正確，致有彈起或歪斜的現象
308,5.07.07.25,泡沫、撒水頭安裝位置不當，如未避開風管機、電纜架等設施
309,5.07.07.26,泡沫撒水系統之感知撒水頭離頂版間距，超出法定尺寸
310,5.07.07.27,□加壓送水系統無加壓試水紀錄或試驗結果不符法規規定或設計要求或□時間不夠
311,5.07.07.28,泡沫滅火或自動撒水設備區域(B1F以下及11F以上)，未設計排水設施或施工不當，致排水不良
312,5.07.07.29,機電設備未測試及試運轉
313,5.07.07.99,其他消防施工缺失：
314,5.07.08.01,□空調設備外形受損，或□未安裝穩固，或□未依規定設置避震裝置
315,5.07.08.02,□空調管路未預留(含電氣、給水及排水)，或□補給水高層不足
316,5.07.08.03,保溫水管、風管包敷不合規範，或□水平垂直管路固定架未依規定施作
317,5.07.08.04,焊接處防鏽未處理
318,5.07.08.05,□未設置穿樑(板)套管，或□牆面開口
319,5.07.08.06,穿越防火牆未設置防火閘門及檢修口
320,5.07.08.07,空調箱之冷凝排水未設置存水彎
321,5.07.08.08,風管彎曲部分未使用順風片
322,5.07.08.09,風管變徑後之長寬比未符規定
323,5.07.08.10,機電設備未測試及試運轉
324,5.07.08.99,其他空調施工缺失：
325,5.07.09.01,停車設備車箱出入口未與地面平齊
326,5.07.09.02,昇降設備運轉不平穩
327,5.07.09.03,指示燈、開關及聯絡裝置不正常
328,5.07.09.04,□機房未設置通風散熱設備，或□位置不合規範
329,5.07.09.05,機房開關箱設置位置不合規範
330,5.07.09.06,門框背填混凝土未滿漿
331,5.07.09.07,機電設備未測試及試運轉
332,5.07.09.99,其他昇降設備施工缺失：
333,5.07.11.01,阻水工程施作不合規範
334,5.07.11.02,雨水集排系統施作不合規範
335,5.07.11.03,滲出水集排系統施作不合規範
336,5.07.11.04,沼氣集排系統施作不合規範
337,5.07.11.99,其他掩埋場工程施工缺失：
338,5.07.12.01,擋土工程施作不合規範
339,5.07.12.02,工作井開挖作業施作不合規範
340,5.07.12.03,主體工程(含鏡面工作與反力牆、掘進、監測與測量、出碴、回填、預鑄環片、人孔施築等作業)施作不合規範
341,5.07.12.04,混凝土襯砌施作不合規範
342,5.07.12.99,其他潛盾及推進工程施工缺失：
343,5.07.13.01,植栽工程施作不合規範
344,5.07.13.02,景觀灌溉系統或排水施作不合規範
345,5.07.13.03,（刪除）
346,5.07.13.04,照明等水電工程施作不合規範
347,5.07.13.05,木結構施作不合規範
348,5.07.13.06,造景施作不合規範
349,5.07.13.07,機電設備未測試及試運轉
350,5.07.13.99,其他景觀工程施工缺失：
351,5.07.14.01,□監測儀器安裝及施工未依工程契約規定，或□儀器安裝時機不適當，或□監測儀器無適當之保護措施及標示
352,5.07.14.02,□監測儀器裝設位置或深度不適當，或□未依現場實際地層進行研判及調整，設置地層錯誤，或□監測儀器重設而未累積先前變化量
353,5.07.14.03,□初始值監測時機延遲，未符合工程契約規定，或□監測頻率未符合工程契約規定
354,5.07.14.04,□監測資料達警戒值或行動值，現場無任何安全處置措施及應變紀錄，或□處置措施及時機不適當，或□未依需要或規定進行回饋分析
355,5.07.14.99,其他監控系統施工及監測作業缺失：
356,5.08.01,磁磚完成面□不平整，或□對縫不良，或□有剝落，或□有白華現象
357,5.08.02,□內牆或外牆或地板之材料外觀不合規範，或□施工平整度不佳
358,5.08.03,□天花板裝設施工不合規範或□接縫處理不合規範
359,5.08.04,門窗裝設□不合規範，或□無塞水路，或□台度傾斜坡度不足
360,5.08.05,"(   ) (刪除)"
361,5.08.06,□衛生設備裝設不合規範，或□有滲漏情形
362,5.08.07,木結構施作不合規範
363,5.08.08," (刪除)"
364,5.08.09," (刪除)"
365,5.09.01," (刪除)"
366,5.09.02,"（ ）暗管工程竣工後，應繪製詳細圖面，指明金屬管連接匣及其他配管之位置，俾便檢修（內規第238條）"
367,5.09.01,"(   ) (刪除)"
368,5.09.02,"(   ) (刪除)"
369,5.09.03,"(   ) (刪除)"
370,5.09.04," (刪除)"
371,5.09.06,水電、土建工作未協調，施工介面未整合(如未套圖)
372,5.09.07,水電瓦斯等管線保護不合規範
373,5.09.08,□無工程告示牌，或□內容未符合規定
374,5.09.09,工地現場機具與材料任意堆置，未妥善保護
375,5.09.99,其他工地管理缺失：
376,5.10.01.01,□無配比、粗細粒料篩分析、水泥混凝土粗細粒料比重及吸水率試驗紀錄，或□配比材料未作檢驗
377,5.10.01.02,□無氯離子含量試驗紀錄或□檢驗頻率不足，或□內容不符規定
378,5.10.01.03,□無坍度試驗紀錄，或□檢驗頻率不足，或□內容不符規定
379,5.10.01.04,□無混凝土抗壓強度試驗紀錄，或□檢驗頻率不足，或□內容不符規定
380,5.10.01.05,□就使用之飛灰混凝土，無機關審核水泥或飛灰出廠證明、飛灰混凝土配比設計報告及其相關材料檢(試)驗報告之紀錄，或□內容不符規定
381,5.10.02.01,□無抗彎及抗拉試驗紀錄，或□檢驗頻率不足
382,5.10.02.02,□無輻射污染、水淬鋼筋鑑定紀錄，或□檢驗頻率不符規定
383,5.10.02.03,□無鋼筋續接器、拉拔等試驗紀錄，或□檢驗頻率不符規定
384,5.10.03.01,無鋼材試驗紀錄或19㎜（含）以上厚度之鋼板夾層檢驗紀錄
385,5.10.03.02,□無高強度螺栓試驗紀錄，或□檢驗頻率不符規定
386,5.10.03.03,□無銲材試驗紀錄，或□檢驗頻率不符規定
387,5.10.03.04,□無剪力釘試驗紀錄，或□檢驗頻率不符規定
388,5.10.03.05,□無鋼材油漆或防火被覆檢驗紀錄，或□檢驗頻率不符規定
389,5.10.04.01,□無工地密度、夯實試驗，或□檢驗頻率不足
390,5.10.05,電氣系統(含電氣、弱電、消防電)：
391,5.10.05.01,管材、線材(樣品板)未審查，□無材料物性化性檢驗紀錄，□無線路絕緣量測紀錄
392,5.10.05.02,□高低壓配電盤及分電箱未審查、未廠測，或□無出廠測試紀錄
393,5.10.05.03,電氣設備未審查(發電機、昇降、變壓器、輸變電等重電設備)、未廠測
394,5.10.05.04,弱電設備未審查(電信、監控)、未由檢測機構檢測，□無檢測紀錄
395,5.10.06.01,管材、材料未審查(如閥類、水垂、避震、人孔踏步)
396,5.10.06.02,設備未審查(含給排水、污水泵及衛浴)、未廠測
397,5.10.06.03,□無試水試壓紀錄（含相片），或□污水管材未作外壓試驗，或□污水管材未作鋁質水泥含量檢測，或□橡膠套環未檢驗
398,5.10.06.04,□無TV檢測紀錄
399,5.10.07.01,避雷及接地設備未審查，或□特殊避雷針無內政部營建署核可文件
400,5.10.07.02,各項接地系統無接地電阻測試紀錄(含接地極、接地線施工中相片)
401,5.10.08.01,管材、線材及閥類未審查
402,5.10.08.02,設備未審查(含消防設備、排煙機、避難器具及廣播等)、未廠測
403,5.10.09.01,管材、線材及閥類未審查
404,5.10.09.02,設備未審查（含冰水主機、泵浦、空調箱、分離式冷氣等）、未廠測
405,5.10.10.01,□無瀝青配比資料，或□無平整度檢測紀錄
406,5.10.10.02,□無路面壓實度試驗(馬歇爾試驗)紀錄，或□檢驗頻率不足
407,5.10.10.03,□無瀝青材料澆置檢驗紀錄，或□檢驗頻率不足
408,5.10.10.04,□無瀝青混凝土鑽心厚度試驗，或□檢驗頻率不足
409,5.10.10.05,□無瀝青含油量檢測紀錄，或□檢驗頻率不足
410,5.10.11.01,無基礎載重試驗紀錄
411,5.10.11.02,無開挖鑽掘垂直度及深度檢測紀錄
412,5.10.11.03,無特密管澆置紀錄
413,5.10.12.01,無抗壓強度試驗紀錄
414,5.10.12.02,無混凝土管試水試壓紀錄
415,5.10.13.01,無材料審核紀錄
416,5.10.14.01,無施加預力紀錄
417,5.10.15.01,無抗壓試驗紀錄
418,5.10.15.02,無反光試驗紀錄
419,5.10.16.01,無外觀檢查、尺度及許可差量測、抗壓強度及吸水率等試驗紀錄
420,5.10.17.01,電氣設備未審查(發電機、昇降、輸變電等重電設備)
421,5.10.17.02,無機電設備功能運轉檢測紀錄（含發電機、ATS切換系統、給水泵、污排水泵、火警、廣播、排煙機、泡沫撒水消防系統、空調水管水量平衡、風管風量平衡等）
422,5.10.17.03,閘門設備資料未審查
423,5.10.19.01,□監測儀器規格未符合工程契約規定，或□監測儀器未依工程契約規定頻率及期限進行檢驗及校正，或□檢驗及校正不符規範精度要求
424,5.10.19.02,□施工或營運中監測儀器損壞未予復舊，或□未定期維護及清查
425,5.10.99,其他材料設備檢驗審查紀錄缺失：
426,5.14.01.01,於高差2公尺以上之工作場所邊緣及開口部分(如樓梯、電梯口、天井、管道間、構台、橋梁墩柱及橋面版等)，未設置符合規定之護欄、護蓋、安全網或佩掛安全帶之防墜設施或□未符合規定
427,5.14.01.02,於高差2公尺以上之處所進行作業時，未使用高空工作車，或未以架設施工架等方法設置工作臺
428,5.14.01.03,於石綿板、鐵皮板、瓦及塑膠等易踏穿材料構築之屋頂從事作業時，未規劃安全通道、未於屋架上設置防止踏穿及寬度30公分以上之踏板及於下方適當範圍裝設堅固格柵或安全網等防墜措施，未指派屋頂作業主管於作業現場指揮監督勞工作業
429,5.14.01.04,於高差超過1.5公尺以上之場所作業，未設置符合規定之安全上下設備或□未符合規定
430,5.14.01.05,高差超過2層樓或7.5公尺以上之鋼構建築，未張設安全網，且其下方未具有足夠淨空及工作面與安全網間具有障礙物
431,5.14.01.06," （本項刪除， 5.14.01.01中可規範）"
432,5.14.01.07,使用之合梯，未符合規定(堅固構造、不得損傷、腐蝕、梯腳與地面之角度在75度內、兩梯腳間有繫材扣牢、且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套、有安全之防滑梯面)
433,5.14.01.08,使用之移動梯，未符合規定(堅固構造、寬度30公分以上、採取防止滑溜或轉動之必要措施)
434,5.14.02.01,施工架未與穩定構造物妥實連接（框式施工架使用壁連座連接，間距在垂直方向9.0公尺、水平方向8.0公尺以內，以鋼筋等連接，垂直方向5.5公尺、水平方向7.5公尺以內）或□未符合規定
435,5.14.02.02,開挖深度在1.5公尺以上，未設擋土支撐（地質特殊或採取替代方法經專業人員簽認安全者，不在此限）；開挖場所有地面崩塌、土石飛落之虞時，未設擋土支撐、邊坡保護或張設防護網之設施
436,5.14.02.03,隧道、坑道作業有落磐或土石崩塌之虞，未設置支撐、岩栓或噴凝土之支持構造及未清除浮石
437,5.14.02.04,模板支撐支柱基礎之周邊易積水，導致地盤軟弱，或軟弱地盤未強化承載力（未鋪設覆工板或PC等）
438,5.14.02.05,供作模板支撐之材料，有明顯之損壞、變形或腐蝕
439,5.14.02.06,施工架、施工構台、擋土支撐、模板支撐及橋梁工程採支撐先進工法、懸臂工法等假設工程，未由專任工程人員或專人妥為設計並簽章確認強度計算書，未繪製施工圖說或未建立按圖說施作之查核機制
440,5.14.03.01,臨時用電設備之電線未防護
441,5.14.03.02,建築或工程興建之臨時用電設備，未於各該設備之連接電路上設置額定感度電流30毫安培、動作時間0.1秒以內之防止感電用漏電斷路器
442,5.14.03.03,於鋼架等有觸及高導電性接地物之虞之場所，作業時所使用之交流電焊機（不含自動式焊接者），未裝設自動電擊防止裝置
443,5.14.03.04,於架空電線或電氣機具電路之接近場所從事作業，或使用移動式起重機、高空工作車等作業時，有引起感電之虞者，未使勞工與帶電體保持規定之接近界線距離，未設置護圍或未於該電路四周裝置絕緣用防護裝備或未採取移開該電路之措施
444,5.14.03.05,從事電路之檢查、修理等活線作業時，未使勞工戴用絕緣用防護具或未使用活線作業用器具；對高壓電路未使用絕緣工作台，或使勞工之身體、其使用中之導電體接觸或接近有感電之虞之電路或帶電體
445,5.14.04,□承包商無勞安自動檢查紀錄或，或□不確實
446,5.14.05,安全衛生管理員或安衛業務主管未在工地執行職務
447,5.14.06.01,工作場所暴露之鋼筋等易發生被刺及擦傷災害者，未採取彎曲尖端、加蓋或加裝護套等防護設施
448,5.14.06.02,工作場所人員及車輛機械出入口處：(1)未設方便人員及車輛出入之拉開式大門並標示禁止無關人員擅入。(2)未設管制人員：A.管制非有適當防護具之人員，不得讓其出入。B.管制、檢查車輛機械，未具合格證，不得讓其出入。(3)未維持車輛機械進出視線淨空
449,5.14.06.03,□雇主對於進入營繕工程工作場所作業人員，未提供適當安全帽，或未使其正確戴用，或□工人未使用安全防護用具
450,5.14.06.04,勞工有酒醉或有酒醉之虞者，從事高架作業
451,5.14.06.05,在人孔、下水道、坑道、隧道、沈箱、逆打工法之地下層、筏基坑及其他自然換氣不充分之工作場所有下列情形時：未置備通風設備予以適當換氣，或未置備空氣中氧氣、硫化氫、一氧化碳濃度之測定儀器，並未隨時測定保持氧氣濃度在18％以上、硫化氫濃度在10PPM以下及一氧化碳濃度在35PPM以下
452,5.14.06.06,未依營造安全衛生設施標準第7條規定，對於營造工程之模板、施工架等材料拆除後之採取拔除或釘入凸出之鐵釘、鐵條防護措施
453,5.14.08,圍籬、外部防護網等設施不足
454,5.14.09," (刪除)"
455,5.14.10,□危險性工作場所未事先申請審查，或□未審查完成即先行動工
456,5.14.11,未於作業現場，依施工現況，設置擋土支撐、露天開挖、模板支撐、隧道挖掘、襯砌、施工架組配、鋼構組配、屋頂作業及缺氧作業等作業主管
457,5.14.12.01,於搬運機械作業或開挖作業時，未指派專人指揮，防止機械翻覆或勞工自機械後側接近作業場所、未嚴禁操作人員以外之勞工進入營建用機械之操作半徑範圍內、車輛機械未裝設倒車或旋轉警示燈及蜂鳴器，警示周遭其他工作人員
458,5.14.12.02,車輛出入、使用道路作業、鄰接道路作業或有導致交通事故之虞之工作場所，未依規定設置適當交通號誌、標示或柵欄、夜間柵欄未設有照明或反光片等設施、交通號誌、標示或柵欄等措施已設置尚不足以警告防止交通事故時，未置交通引導人員。
459,5.14.12.03,使勞工於有車輛出入或往來之工作場所作業時，未明顯設置警戒標示，未置備反光背心等防護衣，使勞工確實使用
460,5.14.13.01,工作場所有物體飛落之虞，未設置防止物體飛落設備
461,5.14.13.02,使用未經檢查合格之固定式起重機、移動式起重機(1機3證之1)
462,5.14.13.03,未僱用合格人員充任吊升荷重3公噸以上之固定式起重機、移動式起重機操作人員(1機3證之1)
463,5.14.13.04,使用起重機具從事吊掛作業人員，未使其受特殊作業安全衛生教育訓練(1機3證之1)
464,5.14.13.05,起重機具之吊鉤、吊具未有防止吊物脫落裝置
465,5.14.13.06,起重機具未有過捲預防裝置
466,5.14.13.07,起重機具運轉時，未採取防止吊掛物通過人員上方及人員進入吊掛物下方之設備或措施
467,5.14.99,其他違反職業安全衛生相關法規情事：
468,5.15.01,□無交通維持及安全管制措施基本內容，或□未落實
469,5.15.02,□交通維持及安全管制措施未依規定程序審查，或□不完整
470,5.15.03,□承包商無交通維持及安全管制措施檢查紀錄，或□不確實
471,5.15.04,施工機具、材料及棄土車輛違規佔用道路停放
472,5.15.05,工區車輛進出口影響道路交通或無交通引導人員
473,5.15.06,□車道縮減未設置前後之漸變段，或□設置長度不足
474,5.15.07,重要路口無交通引導人員協助疏導交通
475,5.15.08,工區周邊道路路面不平整
476,5.15.09,工區圍籬尺寸、型式、安全設施及設置時機等不符合規定
477,5.15.10,工區周邊行人動線安全防護措施及導引牌面不完善
478,5.15.11,工區周邊標線、標誌、號誌設置不完善
479,5.15.12," (刪除)"
480,5.15.99,其他交通維持及安全管制措施不當情事：
481,5.16.01,無訂定汛期工地防災自主檢查表，□或未落實
482,5.16.02,工區及週遭之排水設施未予清理並保持暢通
483,5.16.03,防汛缺口未確實封堵，或砂包、擋水鋼板、封水牆等臨時性防洪設施未補強
484,5.16.99,其他汛期工地防災減災措施不當情事：
485,5.05.01,施工機具或設備產生嚴重噪音，影響環境安寧
486,5.05.02,現場塵土飛揚等空氣污染處理未妥當
487,5.05.03,□放流水等水污染處理未妥當，或□施工產生廢棄污泥，影響環境
488,5.05.04,營建剩餘土石方、其他廢棄物處理未妥當
489,5.05.05,進出工區車輛未清洗，污染工地周遭附近路面
490,5.05.06,工區週遭原有樹木，□未加維護，或□任意砍伐，影響環境生態
491,5.05.07,工區門禁管制不實，閒雜人員隨意進出，導致工地環境紛亂，難以管制
492,5.05.08,工地積水未處理，影響環境衛生及安全
493,5.05.09,垃圾及廢棄物未清理，影響環境，或□未符合規定
494,5.05.10,未確實執行工區周邊街道洗掃作業
495,5.05.11,未加強工地出入口污染管制作業
496,5.05.12,未依照「營建工程空氣污染防制設施管理辦法」之規定，加強工區內污染防制措施
497,5.05.13,工地環境區劃未落實(如工作、吸煙、餐飲、休息區)
498,5.05.14,施工過程未維護工程附近生態環境，未重視動植物棲地之維護
499,5.05.99,其他環保生態保育缺失：
500,5.09.05," (刪除)"
501,5.08.08.01,混凝土完成面施工外觀平整度不佳
502,5.08.08.02,□結構體施工粗糙，或□結構體線形不協調或□不完整
503,5.08.08.03,基地內外及周邊施工圍籬，或□不整齊，或□不清潔，或□不美化引起民眾反感
504,5.08.09.02,□基地內外及周邊景觀造型與周邊環境不協調，或□施工粗糙
505,5.08.09.03,□基地內外及周邊植栽綠化與周邊環境景觀不搭調，或□施工粗糙
506,5.08.09.04,□欄杆不平順，或□未符合規定
