1,4.01.01,契約內□未編列品管費用，或□品管人員訂有專職及人數等規定者，未以人月量化編列，或□以百分比法編列之比率不符規定，或□未編列廠商材料設備之檢驗或系統功能運轉測試費用，或□未編列監造單位材料設備之抽驗費用，或□未規劃臨時照明及臨時給排水設施
507,5.08.09.05,□路緣石線形不平順，或□人行道鋪設不平整
508,5.08.09.06,管線鋪設或□道路舖設，路面切割線形不順，影響美觀
509,5.08.09.07,管線配置不當，影響美觀
510,5.08.09.08,配電開關匣配置不當、高低不一、四周收邊不良、生鏽不潔，影響美觀
511,5.08.09.09,□電桿號碼噴漆不明確，或□鐵件油漆不平整
512,5.08.09.10,跨軌線焊接地線配置不整齊
513,5.08.99,其他影響裝修雜項工程施工缺失：
514,5.17.01,□未使用高效率空調設備，或□未使用高效率照明燈具(如LED應用產品)，或□未使用高效率馬達，或□未使用高效率變壓器，或□未使用高效率太陽能光電及熱泵熱水系統
515,5.17.02,電源配置不當，影響使用性
516,5.17.03,防災措施不足，影響應變功能
517,5.17.04,地盤調查不確實影響施工作業
518,5.17.05,□材料使用不當，或□施工之工法選用不適，或□施工動線不良
519,5.17.06,□給水管徑不足，或□管材採用不當材質易腐蝕，或□管路配置不當，影響使用性
520,5.17.07,衛生設備通氣管配置不當，影響排放功能
521,5.17.08,燈具設備配置不當，影響照明功能
522,5.17.09,泵浦與結構體未保留適當間距，影響維護功能
523,5.17.10,鋼骨無塗防火被覆，影響耐火性能
524,5.17.11,污水人孔上下踏步，未採耐腐蝕材質，易腐蝕，影響日後使用性能
525,5.17.12,未考量營建土石方平衡及交換，造成施工進度延宕
526,5.17.13,發電機容量不足，影響供電功能
527,5.17.14,管道間空間不足，無法實施維修
528,5.17.15,設備未考量易維修性
529,5.17.16,無營造綠色環境(最小營建規模，資源最佳化；發揮創意，創造節能減碳環境；以「迴避、減輕、補償」等生態工程原則減少衝擊)
530,5.17.17,無選用綠色材料(考量需求性及最佳化配置；優先採用再生能源、節約能源、低污染、省資源、再生利用、可回收、綠建材等綠色環保產品、設備)
531,5.17.18,廣採綠色工法(因地制宜，選擇適當工法，優先採用可節省資材、能源或低耗能、減少廢棄物、施工自動化之工法及措施；拆除構材再利用，土方平衡減少外運，剩餘土石方資源化)
532,5.17.99,其他影響功能或節能減碳缺失：
533,6.01.01,施工進度管理不良
534,6.01.02,預定進度表（或網圖）未依契約規定提送或核定，或□未符合規定
535,7.01.01,規範引用不當
536,7.01.02,參數引用不妥適
537,7.01.03,應變措施規範不足
538,7.01.04,未考量地盤狀況或未確實做好初步踏勘及工址現況調查
539,7.01.05,工法選用不當
540,7.01.06,規劃設計成果造成施工動線不良
541,7.01.07,臨時支撐型式及數量不適當
542,7.01.08,安全監測項目及頻率不足
543,7.01.09,設計成果危及維護人員工作環境
544,7.02.01,施工性不佳
545,7.02.02,設計界面整合不良
546,7.02.03,變更設計次數或金額不合理
547,7.02.04,進度的配置不合理
548,7.02.05,設計未考量節能減碳等功能（如綠建築）
549,7.03.01,材料耐久性引用規範不當
550,7.03.02,維修材料取得不易
551,7.03.03,維護技術困難
552,7.03.04,契約編列數量計算與圖說核算不符
553,7.03.05,單價分析表施工項目重複編列
554,7.03.06,未依工程會95.10.30工程技字第09500420500號函，於規劃設計階段考量營建土石方平衡及交換、確認土質種類及數量、避免大挖大填、評估合法處理場所容量或大量者評估自設土資場等原則
555,7.04.01,未建構男女空間合理使用比例，如公廁男女比、親子廁所、無障礙空間設備
556,7.04.02,未考量空間安全性，如空間死角、路燈數量、公共女廁座落位置、裝設安全警鈴
557,7.04.03,未考量不同性別特殊需求，如設置哺乳室
558,7.04.04,未考量不同性別感受，建構整潔舒適環境，如吸菸非吸菸區規定
559,7.00.99," (刪除)"
560,99.99.99," (刪除)"
561,5.07.02.10,混凝土管或箱涵接頭未封固漏水
562,5.07.02.11,□路基或瀝青混凝土厚度不足，或□平整度不佳，或□未分層夯實，或□回填料不符合規定
563,5.17," (刪除)"
564,4.02.01.00," (刪除)"
565,4.03.02.00,品質計畫內容(本項內容若未達公告金額者，應依契約規定查核)
566,5.07.02.25,路面坑洞修補不確實，或□修補後未回復劃設標線
567,5.07.02.26,開口契約未依規定落實巡查頻率，或□修復區域採方正切割方式修補
568,5.07.05.13,□電氣室、發電機室、電信室上方有水管經過，或□飲用水水箱上方有排水管經過
569,5.07.10.01.07," (刪除)"
570,5.07.10.02.02," (刪除)"
571,5.07.10.02.09," (刪除)"
572,5.07.10.02.10," (刪除)"
573,5.07.10.03.02," (刪除)"
574,5.07.10.03.03," (刪除)"
575,5.07.10.03.04," (刪除)"
576,5.07.10.03.06," (刪除)"
577,5.07.10.03.12," (刪除)"
578,5.07.10.04.01," (刪除)"
579,5.07.10.04.04," (刪除)"
580,5.07.10.04.05," (刪除)"
581,5.07.10.04.06," (刪除)"
582,5.07.10.04.07," (刪除)"
583,5.07.10.04.08," (刪除)"
584,5.07.10.04.12," (刪除)"
585,5.07.10.04.13," (刪除)"
586,5.07.10.05.01," (刪除)"
587,5.07.10.05.07," (刪除)"
588,5.07.10.05.08," (刪除)"
589,5.07.10.06.04," (刪除)"
590,5.07.10.06.05," (刪除)"
591,5.07.10.06.06," (刪除)"
592,5.07.10.06.12," (刪除)"
593,5.07.10.07.01," (刪除)"
594,5.07.10.07.09," (刪除)"
595,5.07.10.08.02," (刪除)"
596,5.07.10.09.01," (刪除)"
597,5.09.11,建築物內隱蔽金屬管路應於未埋入前由承裝業之技術士會同機電監造單位派駐現場人員負責檢查，作成紀錄(屋內線路裝置規則第237條)
598,5.10.08," (刪除)"
599,5.10.09," (刪除)"
600,5.14.07,施工現場交通警告等設施不足
601,6.01.03,預定進度表（或網圖）未符合實際施工現況，或□內容太簡略，不符需求
602,6.01.04,施工中無預定及實際進度管制圖
603,6.01.05,地上物拆遷等問題導致進度落後
604,6.01.06,未協調管線單位配合施作，導致進度落後，或□未符合規定
605,6.01.07,預定工程進度表（或網圖）未依變更設計時程配合修正
606,6.01.08,進度落後趕工計畫未提送或核定，或□未符合規定
607,6.01.09,預定進度表（或網圖）未標明進度計算基準
608,6.01.11,主辦機關、監造單位或廠商之工程進度不一致
609,6.01.12,施工預定進度表（或網圖），未明確標示要徑，不易掌控要徑作業進度
610,6.01.99,其他施工進度問題：
611,7.01.99,其他規劃設計有安全性不良情事
612,7.02.06,對於土地取得之困難度未作說明
613,7.02.07,對於土地取得之經費未作分析
614,7.02.08,測量資料、地質資料、水文氣象資料、公共管線資料及其他必須資料不足
615,7.02.09,工程項目數量計算有明顯錯誤、漏項情形
616,7.02.10,變更設計執行進度延宕，致影響工程進度
617,7.02.99,其他規劃設計有施工性不良情事
618,7.03.99," 其他規劃設計有維護性不良情事"
619,7.04.99,其他公眾使用空間之規劃設計未針對性別差異於安全性、友善性或便利性作適當考量情事
620,5.07.99," (刪除)"
621,4.01.24," (刪除)"
622,4.02.01.10,未訂定材料設備送審管制總表、材料設備檢（試）驗管制總表、材料/設備品質抽驗紀錄表、各工項之施工抽查紀錄表等相關表單
623,4.03.13.04,□未依電器承裝業管理規則、自來水管承裝商管理辦法等規定，設置技術員或技工，或□未到場執行法定工作
624,5.07.01.15,□未設置止水帶，或□止水帶施作不當
625,5.09.12,氣體鋼瓶等未妥善保護
626,5.10.02.04,□無鋼筋化性試驗紀錄，或□檢驗頻率不符規定
627,5.10.08.03,□無消防設備監造紀錄，或□無測試報告
628,5.10.20.01,□全套管基樁無超音波檢測試驗紀錄，或□檢驗頻率不足
629,4.01.20.05,有無協助機關辦理施工估驗計價之審查或複核
630,4.01.20.06,有無協助機關辦理契約變更之處理及建議
631,4.01.20.07,有無協助機關辦理給排水、機電設備、管線、各種設施測試及試運轉之督導及建議
632,4.03.02.12,□未訂定材料設備送審管制總表、材料設備檢（試）驗管制總表、或各工項之自主檢查表等相關表單，或□未符合需求
633,5.09.13,未依契約規定設置臨時用電(含照明)或臨時給排水設施
634,5.14.06.07,使勞工於局限空間從事作業前，未先確認該局限空間內有無可能引起勞工缺氧、中毒、感電、塌陷、被夾、被捲及火災、爆炸等危害，並據以訂定危害防止計畫
635,5.14.06.08,使勞工於局限空間從事作業時，□未建立勞工進入許可作業，或□未對勞工之進出確認、點名登記作成紀錄
636,5.14.06.09,使勞工從事局限空間作業，當作業區域超出監視人員目視範圍時，□未使勞工佩戴安全帶及可偵測人員活動情形之裝置；或□未置備可以動力或機械輔助吊升之緊急救援設備
637,6.01.10,施工進度未依施工項目分別計算再加權統計，不符合現場實際施工進度
638,4.01.25,除業依「公共工程生態檢核注意事項」第2點確認無須辦理生態檢核之工程外，機關執行新建工程時未依前開注意事項辦理生態檢核作業並填具公共工程生態檢核自評作業。
639,4.01.26,因可歸責於機關之事由，致使估驗計價總金額占契約金額（含契約變更後）之百分比較實際執行進度有明顯偏低之情形。
640,4.01.27,廠商及分包商所僱勞工總人數達200人以上或工程採購金額達10億元以上者，未於招標文件及契約明定，得標廠商應建立職業安全衛生管理系統，實施安全衛生自主管理，並提報職業安全衛生管理計畫。
641,4.01.28,未按職業安全衛生相關法規規定，依工程規模及性質，於招標文件及契約明定廠商應辦理計畫、設施、管理及自動檢查等事項。
642,4.01.29,自110年8月1日起，契約未依「應施檢驗外裝壁磚商品之相關檢驗規定」，訂定外裝壁磚材料須符合檢驗規定（貼上商品檢驗標識）。
643,4.02.15,□未依規定訂定安全衛生監督查核事項，如：監督查核組織、監督查核計畫、查驗點、高風險作業查驗點，或□未辦理監督查核事項，□未落實執行。
644,4.02.16,□未依規定訂定空氣污染防制設施監督查核事項，或□未辦理監督查核事項，□未落實執行。
645,4.03.08.06,有無到場確實執行職務
646,4.03.12.05,有無到場確實執行職務
647,5.09.14,未依契約規定於工作場所人員及車輛機械出入口處，設置管制人員
648,5.09.15,□勞工於工地有飲酒情事，或□工地有酒精性飲料（或空瓶）
649,5.10.21.01,□未依契約約定辦理外裝壁磚商品相關檢驗，或□未貼上商品檢驗標識。
650,5.14.00.01,工區內外無安全防護措施〔如安全圍籬、圍柵、防禦物等〕□或不完備
651,5.14.00.02,工區內外無交通指引措施□或不完備
652,5.14.00.03,工區無防災應變通報機制及演練□或不完備
653,5.14.00.04,重大施工機具未有安全防護與管制□或不完備
654,5.14.00.05,工區內有異物入侵，未予排除
655,7.01.10,設計未符合工程定位及功能需求
656,7.01.11,未依工程規模及特性，分析潛在施工危險，並納入設計及其妥適性應依工程規模及特性，分析潛在施工危險
657,4.01.04.01,□無品質督導及查驗紀錄
658,4.01.04.02,□記載不完整
659,4.01.06.01,□無核定紀錄
660,4.01.06.02,□未確實審查
661,4.01.06.03,□未依變更設計檢討進版更新
662,4.01.30,未將工程會111年5月5日工程管字第1110300425號函頒「防範施工中預力I型梁吊放後翻落風險之作業指引」納入設計及施工規範，要求落實預力I型梁吊放作業。
663,4.02.01.05.01,□未訂定各材料/設備抽查標準，或□未符合需求
664,4.02.01.05.02,□未訂定施工抽驗標準，或□未符合需求
665,4.02.01.10.01,]□未訂定材料設備送審管制總表、材料設備檢（試）驗管制總表
666,4.02.01.10.02,□未訂定材料/設備品質抽驗紀錄表，或□未符合需求
667,4.02.01.10.03,□未訂定各工項之施工抽查紀錄表等相關表單，或□未符合需求
668,4.02.01.11,□未依工程會111年5月5日工程管字第1110300425號函頒「防範施工中預力I型梁吊放後翻落風險之作業指引」監督廠商落實預力I型梁吊放作業。
669,4.02.01.12,□未監督廠商落實辦理「公共工程生態檢核注意事項」之相關作業。
670,4.02.03.04.01,有無抽查施工作業及抽驗材料設備，並填具抽查(驗)紀錄表
671,4.02.03.04.02,有無製作材料設備檢（試）驗管制總表管控
672,4.02.03.04.03,有無對檢（試）驗報告判讀認可，或□有無確認檢（試）驗報告內容正確性
673,4.02.03.08.01,□有無依契約規定填報監造報表，或□有無落實記載
674,4.02.03.08.02,□有無使用規定監造報表格式
675,4.02.13.04,監造執行主持人有無依契約要求，定期到場執行業務或□是否確實
676,4.03.02.05.01,未訂定各材料/設備檢驗時機(含清楚標示監造單位訂定之檢驗停留點)，或檢驗頻率
677,4.03.02.05.02,未訂定施工之檢驗時機(含清楚標示監造單位訂定之檢驗停留點)，或檢驗頻
678,4.03.03.01,□未依規定制定格式
679,4.03.03.02,□記載不完整
680,4.03.04.01,□檢查標準未訂量化値、容許誤差值
681,4.03.04.02,□未確實記載檢查值
682,4.03.05.01,□對檢（試）驗報告未予判讀，或□檢（試）驗報告內容誤植
683,4.03.05.02,□未製作材料設備送審管制總表、材料設備檢（試）驗管制總表，或□未符合工程需求
684,5.05.15,未落實辦理「公共工程生態檢核注意事項」之相關作業。
685,5.07.01.16,建築物耐震施工不符設計圖說(如建築技術規則建築構造編/耐震設計相關規範)。
686,5.07.03.11,□未依工程會111年5月5日工程管字第1110300425號函頒「防範施工中預力I型梁吊放後翻落風險之作業指引」落實預力I型梁吊放作業
687,5.07.03.12,橋梁耐震施工不符設計圖說(如公路橋梁耐震設計規範)
688,7.01.12,建築物設計未依建築技術規則建築構造編/耐震設計相關規範設計
689,7.01.13,橋梁設計未依公路橋梁耐震設計規範設計
690,4.03.02.13,□未分別訂定修復或仿作工項之自主檢查表，或□未符合需求
691,4.03.13.00,技術士、技術員及技工(營造業法第29、33條、電器承裝業管理規則及自來水管承裝商管理辦法)
692,4.03.14.00,公告金額以上未達查核金額之標案：
693,4.03.14.10,查核金額以上之標案（除公告金額以上未達查核金額標案之查核事項外，尚包含下列事項）：
694,5.14.01.09,"屋面工程或屋架工程等搭設之施工架作業空間是否足夠、其工作平台與須修復或施作之工作面間隙或開口是否過大或無 適當之保護措施"
695,5.14.06.10.,□未遵守營造工地電氣作業安全檢查重點及注意事項，或□未採取積極作為預防施工中之火災如臨時用電過負載評估及因應措施、動火作業申請、明火加工區管制、易燃物品存放管制、吸菸區或煙蒂管制、可能火星飛散處之防範措施、夜間之保全、斷電或其他具體作為，或□未確實執行
696,5.14.14,□安全衛生設施損及修復本體或□設置不當妨礙修復作業
697,6.01.13,未採取積極作為降低變更設計對施工進度之影響，如不停工變更設計或依契約爭取先行施工
698,7.02.11,未依古蹟修復設計需求，設計保護棚架
699,7.05.01,未充分說明「必要性」判斷的原由
700,7.05.02,未提出選用材料及工法適用性之完整評估及學理依據，提供完整規範、標準(國際或國家)或本土科學性試驗報告，作為檢(試)驗之標準
701,7.05.03,未訂定完整之施工規範
702,7.05.99,"其他選用現代科技與工法未作適當考量情事[-1,-2]其他公眾使用空間之規劃設計未針對性別差異於安全性、友善性或便利性作適當考量情事"
703,7.06.00,變更設計程序，是否有依古蹟修復再利用辦法規定召開審查會或邀集專家學者現勘諮詢。
704,5.01,混凝土施工
705,5.02,鋼筋施工
706,5.03,模板施工
707,5.04,鋼構施工
708,5.04.00,鋼構廠內製作
709,5.04.50,工地現場組裝
710,5.05,環境生態保育
711,5.06,土方工程施工
712,5.07,工程施工
713,5.07.01,一般施工
714,5.07.02,水利、道路及護坡施工
715,5.07.03,橋梁工程施工
716,5.07.04,電氣、弱電、號誌施工
717,5.07.05,給排水、污水等管路施工
718,5.07.06,接地工程施工
719,5.07.07,消防施工
720,5.07.08,空調施工
721,5.07.09,昇降設備施工
722,5.07.10,(適用「傳統建築、紀念建築、聚落建築群等修復工程」缺失項目)
723,5.07.11,掩埋場工程施工
724,5.07.12,潛盾及推進工程施工
725,5.07.13,景觀工程施工
726,5.07.14,監控系統施工及監測作業
727,5.08,裝修雜項工程施工
728,5.09,工地管理(不含進度管理)
729,5.10,檢驗審查紀錄
730,5.10.01,混凝土
731,5.10.02,鋼筋
732,5.10.03,鋼構工程
733,5.10.04,土方工程
734,5.10.05,電氣系統(含電氣、弱電、消防電)：
735,5.10.06,水系統(含給排水、污水、消防水)
736,5.10.07,接地系統
737,5.10.10,瀝青混凝土及路面工程
738,5.10.11,基礎
739,5.10.12,鋼筋混凝土管(RCP)：
740,5.10.13,路燈照明設備
741,5.10.14,地錨
742,5.10.15,路面標記
743,5.10.16,高壓面磚
744,5.10.17,機電系統
745,5.10.19,監測儀器
746,5.10.20,基樁工程
747,5.10.21,外裝壁磚工程
748,5.14,工地職業安全衛生
749,5.14.01,墜落防止
750,5.14.02,倒塌、崩塌防止
751,5.14.03,感電防止
752,5.14.06,工作場所災害防止
753,5.14.12,被撞防止
754,5.14.13,物體飛落防止
755,5.14.00,工區防護特別檢查項目
756,5.15,工區交通維持及安全管制措施
757,5.16,汛期工地防災減災措施
758,6.01,施工進度管理
759,7.00,規劃設計問題
760,7.01.00,規劃設計有安全性不良情事
761,7.02.00,規劃設計有施工性不良情事
762,7.03.00,規劃設計有維護性不良情事
763,7.04.00,公眾使用空間之規劃設計未針對性別差異於安全性、友善性或便利性作適當考量
764,7.05.00,現代科技與工法之選用
765,7.05.04,未明確說明施作之專業技術人員應具備的資格或證照
766,4.01.31.01,混凝土施工缺失：【請參考缺失項目編號5.01填寫】
767,4.01.31.02,鋼筋施工缺失：【請參考缺失項目編號5.02填寫】
768,4.01.31.03,模板施工缺失：【請參考缺失項目編號5.03填寫】
769,4.01.31.04,鋼構施工缺失：【請參考缺失項目編號5.04填寫】
770,4.01.31.05,環境生態保育缺失：【請參考缺失項目編號5.05填寫】
771,4.01.31.06,土方工程施工缺失：【請參考缺失項目編號5.06填寫】：
772,4.01.31.07,工程施工缺失：【請參考缺失項目編號5.07填寫】
773,4.01.31.08,裝修雜項工程施工缺失：【請參考缺失項目編號5.08填寫】
774,4.01.31.09,工地管理(不含進度管理)缺失：【請參考缺失項目編號5.09填寫】
775,4.01.31.10,檢驗審查紀錄缺失：【請參考缺失項目編號5.10填寫】
776,4.01.31.11,工地職業安全衛生缺失：【請參考缺失項目編號5.14填寫】
777,4.01.31.12,工區交通維持及安全管制措施缺失：【請參考缺失項目編號5.15填寫】
778,4.01.31.13,汛期工地防災減災措施缺失：【請參考缺失項目編號5.16填寫】
779,4.01.31.14,功能及節能減碳缺失：【請參考缺失項目編號5.17填寫】
780,4.01.33,施工進度管理：(註:「專案管理廠商」未依技服契約要求辦理品質查證須扣點者)【請參考缺失項目編號6.01填寫】
781,4.02.18.01,準備工作：【請參考缺失項目編號5.07.10.01填寫】
782,4.02.18.02,解體清理施工：【請參考缺失項目編號5.07.10.02填寫】
783,4.02.18.03,基礎、地坪、樓板工程：【請參考缺失項目編號5.07.10.03填寫】
784,4.02.18.04,牆體及灰作工程：【請參考缺失項目編號5.07.10.04填寫】
785,4.02.18.05,大木作工程：【請參考缺失項目編號5.07.10.05填寫】
786,4.02.18.06,門窗、細木作及裝修工程：【請參考缺失項目編號5.07.10.06填寫】
787,4.02.18.07,屋頂工程：【請參考缺失項目編號5.07.10.07填寫】
788,4.02.18.08,彩繪：【請參考缺失項目編號5.07.10.08填寫】
789,4.02.18.09,剪黏、交趾陶：【請參考缺失項目編號5.07.10.09填寫】
790,4.02.18.10,漆作：【請參考缺失項目編號5.07.10.10填寫】
791,4.02.18.11,生物、微生物劣化防治工程：【請參考缺失項目編號5.07.10.11填寫】
792,4.02.18.12,文物及發現物之處理：【請參考缺失項目編號5.07.10.12填寫】
793,4.02.18.13,現代科技與工法：【請參考缺失項目編號5.10.13填寫】
794,4.02.18.14,傳統建築、紀念建築、聚落建築群等修復工程材料：【請參考缺失項目編號5.10.18填寫】
795,4.02.18.15,工地職業安全衛生：【請參考缺失項目編號5.14填寫】
796,4.02.18.16,工區交通維持及安全管制措施：【請參考缺失項目編號5.15填寫】
797,4.02.18.17,汛期工地防災減災措施：【請參考缺失項目編號5.16填寫】
798,4.02.18.18,功能及節能減碳：【請參考缺失項目編號5.17填寫】
799,4.02.19,施工進度管理：(註:「監造單位」未依技服契約要求辦理品質查證須扣點者)【請參考缺失項目編號6.01填寫
800,5.14.06.10,"□未遵守營造工地電氣作業安全檢查重點及注意事項，或□未採取積極作為預防施工中之火災如臨時用電過負載評估及因應措施、動火作業申請、明火加工區管制、易燃物品存放 管制、吸菸區或煙蒂管制、可能火星飛散處之防範措施、夜 間之保全、斷電或其他具體作為，或□未確實執行"
